ID,Calories_Burned
TEST_1810,67.02715114624586
TEST_1811,177.84071340967057
TEST_1812,21.992517816972388
TEST_1813,9.117565223810878
TEST_1814,22.116946351266414
TEST_1815,27.96824935759521
TEST_1816,30.964794033609234
TEST_1817,178.9178512411458
TEST_1818,111.19823215205892
TEST_1819,120.01857514979127
TEST_1820,156.6094794970147
TEST_1821,170.72327785206548
TEST_1822,53.02006946266755
TEST_1823,175.08320187399582
TEST_1824,260.324894502369
TEST_1825,164.34131709067307
TEST_1826,69.08333053874289
TEST_1827,210.8422171194686
TEST_1828,20.38868397829342
TEST_1829,184.42804696250366
TEST_1830,47.52941953840768
TEST_1831,16.676382454945173
TEST_1832,26.65206970682145
TEST_1833,53.62822211899393
TEST_1834,100.30448141046756
TEST_1835,200.82165750002167
TEST_1836,20.13841217712625
TEST_1837,118.4252508506983
TEST_1838,31.646708507647034
TEST_1839,31.12076543892853
TEST_1840,78.21231882059392
TEST_1841,72.19882492826568
TEST_1842,196.8374695255713
TEST_1843,67.31836293798871
TEST_1844,10.967471636932785
TEST_1845,66.06388647319274
TEST_1846,127.59925619192468
TEST_1847,88.00658154053849
TEST_1848,187.23965809522898
TEST_1849,84.124142726869
TEST_1850,9.010769712895895
TEST_1851,66.16212081790775
TEST_1852,168.3109336974371
TEST_1853,24.881232730629282
TEST_1854,115.59249964352878
TEST_1855,25.877049059821367
TEST_1856,47.995783324043146
TEST_1857,22.38916791173832
TEST_1858,85.92026170999404
TEST_1859,168.32598567975964
TEST_1860,105.9628647319639
TEST_1861,4.8872817709446865
TEST_1862,197.70937901941124
TEST_1863,109.00026161583467
TEST_1864,39.900328792970086
TEST_1865,7.523042070627006
TEST_1866,124.35605237006469
TEST_1867,92.82498689300252
TEST_1868,12.089528545301182
TEST_1869,7.922282883887882
TEST_1870,207.64426777659838
TEST_1871,165.32101996666347
TEST_1872,178.87744373341496
TEST_1873,12.142900389582756
TEST_1874,97.82204085081639
TEST_1875,85.59056942839042
TEST_1876,29.759004660353586
TEST_1877,47.98029761582579
TEST_1878,146.89431262288846
TEST_1879,59.63414801712762
TEST_1880,177.60799102127766
TEST_1881,168.5466902796836
TEST_1882,108.60664860990636
TEST_1883,109.37502945790457
TEST_1884,86.32125126441815
TEST_1885,147.98805238697872
TEST_1886,11.082495683003664
TEST_1887,99.75206512128236
TEST_1888,210.30064285645966
TEST_1889,119.58759160002366
TEST_1890,180.64842433804574
TEST_1891,28.104343468577845
TEST_1892,113.79744774451008
TEST_1893,86.67765168549529
TEST_1894,131.38618527521132
TEST_1895,175.69712441041736
TEST_1896,54.610723956574446
TEST_1897,134.4805545980541
TEST_1898,70.97027207105603
TEST_1899,105.91094836728809
TEST_1900,215.98927146970433
TEST_1901,140.28089457984174
TEST_1902,157.6978111082612
TEST_1903,48.8649408486246
TEST_1904,13.143410024410729
TEST_1905,12.212964582400542
TEST_1906,21.07067331595575
TEST_1907,153.05369361220946
TEST_1908,25.844332241787594
TEST_1909,28.378736714974405
TEST_1910,181.94757757058284
TEST_1911,60.008904430813516
TEST_1912,16.928094812289764
TEST_1913,66.73806152378043
TEST_1914,9.139164116794056
TEST_1915,62.08598051771597
TEST_1916,140.04596053806927
TEST_1917,120.9935832189524
TEST_1918,37.938297796814155
TEST_1919,126.99425277393217
TEST_1920,80.77096602668962
TEST_1921,213.91561877177782
TEST_1922,159.55218558089982
TEST_1923,202.808844871116
TEST_1924,159.34732676696427
TEST_1925,159.18799746023458
TEST_1926,13.065583469161052
TEST_1927,58.693023734053256
TEST_1928,21.010179826799238
TEST_1929,144.21982679350796
TEST_1930,176.7166517106006
TEST_1931,155.6006172746524
TEST_1932,163.53307877284158
TEST_1933,9.323416387279053
TEST_1934,100.98212949350753
TEST_1935,4.125719714965219
TEST_1936,107.48651418760122
TEST_1937,153.25306768158663
TEST_1938,106.02668351532267
TEST_1939,25.801236374745844
TEST_1940,151.0368071895701
TEST_1941,124.11417119666379
TEST_1942,18.897892051142204
TEST_1943,42.01941470648325
TEST_1944,124.69361670958499
TEST_1945,31.194910182175796
TEST_1946,34.69582392443057
TEST_1947,192.517806383423
TEST_1948,18.22422225439932
TEST_1949,68.16938154473237
TEST_1950,54.61894285061699
TEST_1951,89.86510294702944
TEST_1952,191.8859448414911
TEST_1953,43.35243395059613
TEST_1954,31.469250929075155
TEST_1955,90.33729409312349
TEST_1956,239.52761905012215
TEST_1957,58.572210736588104
TEST_1958,15.971453157207772
TEST_1959,84.14341718282256
TEST_1960,53.985857913358934
TEST_1961,40.13694193982005
TEST_1962,65.65415077627945
TEST_1963,148.4461494577175
TEST_1964,17.377340254179167
TEST_1965,19.681968324264844
TEST_1966,22.56238886305129
TEST_1967,19.733866164365068
TEST_1968,201.00945328367283
TEST_1969,17.22911689126079
TEST_1970,89.96406006785065
TEST_1971,222.90141493977657
TEST_1972,25.586185350235663
TEST_1973,174.94140174735082
TEST_1974,25.30729121260075
TEST_1975,9.184222791479788
TEST_1976,182.41752562259057
TEST_1977,144.83760028599528
TEST_1978,16.804572871558086
TEST_1979,62.34713961342989
TEST_1980,140.53984592601546
TEST_1981,76.00154755727795
TEST_1982,162.572161875219
TEST_1983,210.55794354750225
TEST_1984,56.812541312170055
TEST_1985,242.3763096946122
TEST_1986,124.38360336917228
TEST_1987,10.848980765259071
TEST_1988,36.11717038451196
TEST_1989,73.45441153935226
TEST_1990,87.99627689951033
TEST_1991,31.165083940287477
TEST_1992,34.05491178317015
TEST_1993,31.096162358537374
TEST_1994,49.5946548380647
TEST_1995,173.10429596854786
TEST_1996,139.03131282194255
TEST_1997,130.94715908374516
TEST_1998,87.06590725105333
TEST_1999,130.94001737961352
TEST_2000,21.09112984401979
TEST_2001,164.43167912097323
TEST_2002,80.17121543349961
TEST_2003,47.06564165579705
TEST_2004,31.107731729574446
TEST_2005,158.8879599881838
TEST_2006,9.871980024945966
TEST_2007,21.9489016637934
TEST_2008,198.02200833579903
TEST_2009,152.0701630375928
TEST_2010,59.96760639976365
TEST_2011,246.64158615108926
TEST_2012,176.6714001049034
TEST_2013,53.751945264604124
TEST_2014,49.184648730025735
TEST_2015,95.3674112089822
TEST_2016,165.3085009026987
TEST_2017,158.82280971043699
TEST_2018,48.05852089608509
TEST_2019,82.74260800398127
TEST_2020,91.96387360957523
TEST_2021,50.81545948425074
TEST_2022,158.35848387892997
TEST_2023,76.9000264085958
TEST_2024,29.31730911808078
TEST_2025,157.86576637807494
TEST_2026,148.27864459126934
TEST_2027,207.40086768077785
TEST_2028,76.6119714512122
TEST_2029,72.44460161140272
TEST_2030,12.641177597594327
TEST_2031,26.13138253310624
TEST_2032,72.82264483714452
TEST_2033,7.204725822328344
TEST_2034,100.0157813106477
TEST_2035,18.686426248120682
TEST_2036,3.334548573690995
TEST_2037,78.79527292089344
TEST_2038,17.78516042803444
TEST_2039,53.85194387440194
TEST_2040,218.02229320618497
TEST_2041,5.079777684199616
TEST_2042,41.658305382129456
TEST_2043,18.929394690783948
TEST_2044,88.78377461907077
TEST_2045,95.65671523367902
TEST_2046,37.19679102672687
TEST_2047,85.08525424840872
TEST_2048,22.951145961088883
TEST_2049,247.45910294780447
TEST_2050,109.20459279088176
TEST_2051,12.966010634385096
TEST_2052,112.78568075715432
TEST_2053,22.886894899678147
TEST_2054,105.76380194840756
TEST_2055,57.921967407771405
TEST_2056,98.1879163557208
TEST_2057,139.7142136638302
TEST_2058,103.7194874057307
TEST_2059,142.6780405033418
TEST_2060,36.83425340598475
TEST_2061,163.41488802646242
TEST_2062,214.72156537841275
TEST_2063,178.08607058244635
TEST_2064,163.34309995973638
TEST_2065,26.71900449238675
TEST_2066,30.849627410690285
TEST_2067,73.91108316401437
TEST_2068,34.017086199375754
TEST_2069,135.73717913380167
TEST_2070,49.52088008752044
TEST_2071,110.81903367363412
TEST_2072,124.45957553930175
TEST_2073,81.70704360332351
TEST_2074,157.83857404011403
TEST_2075,147.55368215299188
TEST_2076,76.1675366094854
TEST_2077,102.6637208200331
TEST_2078,73.67835186310919
TEST_2079,156.486777671006
TEST_2080,101.49851140393537
TEST_2081,82.47430843187088
TEST_2082,78.88689178949795
TEST_2083,53.300318008713596
TEST_2084,112.86066838560478
TEST_2085,209.9430524818188
TEST_2086,177.68088031733492
TEST_2087,19.919007359413175
TEST_2088,33.414787236191565
TEST_2089,19.091723606982256
TEST_2090,116.14130797021475
TEST_2091,29.014088207712135
TEST_2092,6.798791483414149
TEST_2093,235.11246700051572
TEST_2094,85.924765436299
TEST_2095,21.502782872301772
TEST_2096,95.94267550601614
TEST_2097,85.20169291736836
TEST_2098,34.00895592809284
TEST_2099,12.259359249495741
TEST_2100,70.5023815152813
TEST_2101,77.74564814274879
TEST_2102,11.719879642942548
TEST_2103,49.14691926703075
TEST_2104,19.19794703988277
TEST_2105,206.92235261498055
TEST_2106,3.842983152090662
TEST_2107,120.15593852502134
TEST_2108,112.13020343247085
TEST_2109,32.14987878422309
TEST_2110,89.57694150030011
TEST_2111,13.003643103224613
TEST_2112,175.74574707296506
TEST_2113,71.89485848263084
TEST_2114,38.43414178435308
TEST_2115,100.84872993096346
TEST_2116,191.6260304677411
TEST_2117,211.3553220643504
TEST_2118,31.59751281349103
TEST_2119,107.05541374435333
TEST_2120,57.798549536772164
TEST_2121,105.03573799704824
TEST_2122,22.869400431541493
TEST_2123,43.923164876541016
TEST_2124,154.78950658745754
TEST_2125,114.39128173967313
TEST_2126,55.69433314636705
TEST_2127,107.98013426165608
TEST_2128,32.823154662575234
TEST_2129,2.8717376456795902
TEST_2130,152.81428885587937
TEST_2131,238.14637179899952
TEST_2132,68.02280632319105
TEST_2133,14.264527346233649
TEST_2134,5.819140670416381
TEST_2135,109.67352280719423
TEST_2136,252.22480621490823
TEST_2137,78.49906706221971
TEST_2138,125.93159162537417
TEST_2139,4.1794804196276
TEST_2140,73.89695675593087
TEST_2141,70.94636546641829
TEST_2142,1.994780309151796
TEST_2143,14.760283542603963
TEST_2144,64.94396645605596
TEST_2145,185.04802433722892
TEST_2146,94.45603974176346
TEST_2147,206.07221867972692
TEST_2148,88.9856332837439
TEST_2149,5.0664621627769995
TEST_2150,227.4751572718974
TEST_2151,142.6991830103528
TEST_2152,219.70290188369682
TEST_2153,22.828413308601327
TEST_2154,52.583714227641416
TEST_2155,198.90767205279357
TEST_2156,5.2515928641324425
TEST_2157,149.92611472723598
TEST_2158,11.191770149048132
TEST_2159,133.8443027950625
TEST_2160,53.060689035451986
TEST_2161,146.7164940515968
TEST_2162,88.26976054350976
TEST_2163,41.22017535194022
TEST_2164,27.257793566672337
TEST_2165,69.84414488967445
TEST_2166,70.11075319122448
TEST_2167,72.61140584931935
TEST_2168,11.07987192819003
TEST_2169,48.43930493779128
TEST_2170,155.2184662423139
TEST_2171,217.04149610131748
TEST_2172,11.277651824238221
TEST_2173,103.19527199807007
TEST_2174,156.69654826139288
TEST_2175,35.854282872893414
TEST_2176,25.0184591531332
TEST_2177,93.29012031203584
TEST_2178,169.62337800599468
TEST_2179,121.08227989165286
TEST_2180,5.12929037043631
TEST_2181,100.03785764545796
TEST_2182,102.8549047854562
TEST_2183,98.41714140748641
TEST_2184,9.322077215846175
TEST_2185,147.53573154737498
TEST_2186,202.90321847538658
TEST_2187,5.6860447225966215
TEST_2188,69.1571239109389
TEST_2189,165.3968910929287
TEST_2190,94.67101860721738
TEST_2191,193.01072030436939
TEST_2192,154.17728466016513
TEST_2193,14.939834434092989
TEST_2194,134.44529385953226
TEST_2195,27.030913018720284
TEST_2196,116.56916563960844
TEST_2197,151.03126872149141
TEST_2198,93.52359152113576
TEST_2199,139.83575758083805
TEST_2200,31.725869504599526
TEST_2201,114.61186590550895
TEST_2202,172.66700695118828
TEST_2203,111.43285555291331
TEST_2204,18.198819585915764
TEST_2205,107.41765761867825
TEST_2206,213.01645065846296
TEST_2207,156.2540806048212
TEST_2208,59.77577175857053
TEST_2209,71.19179169365736
TEST_2210,88.27579956309626
TEST_2211,52.3042345614926
TEST_2212,54.14262733572652
TEST_2213,145.97113127234482
TEST_2214,125.88460322483165
TEST_2215,131.1731634575859
TEST_2216,58.403878866971645
TEST_2217,64.10572501954783
TEST_2218,164.1018559944856
TEST_2219,17.597873211905714
TEST_2220,160.73465557532836
TEST_2221,126.54160419105449
TEST_2222,120.0226799927426
TEST_2223,38.306637554294134
TEST_2224,48.626577609485004
TEST_2225,21.039056970670828
TEST_2226,64.51110940937124
TEST_2227,47.718259671387074
TEST_2228,174.20595372249383
TEST_2229,9.053309304811645
TEST_2230,120.35126405532073
TEST_2231,67.02383977042363
TEST_2232,178.98952188046275
TEST_2233,105.29519627168874
TEST_2234,42.951699932895096
TEST_2235,65.30632140854208
TEST_2236,120.09949794912416
TEST_2237,109.5258119746691
TEST_2238,160.13490354773052
TEST_2239,199.75240439939702
TEST_2240,60.79144365024332
TEST_2241,82.50501978742035
TEST_2242,68.80679251346727
TEST_2243,48.77587885737743
TEST_2244,77.62267032821028
TEST_2245,43.54553143588171
TEST_2246,13.11272259022837
TEST_2247,126.95248073081905
TEST_2248,162.95075882658963
TEST_2249,31.110047529089115
TEST_2250,145.94692667016395
TEST_2251,146.59506012728548
TEST_2252,127.67237119648901
TEST_2253,216.64136681233387
TEST_2254,19.277707946127887
TEST_2255,11.881505356599762
TEST_2256,15.938058251003776
TEST_2257,23.16329744603718
TEST_2258,94.90117733993804
TEST_2259,92.05138305506827
TEST_2260,188.54639306609914
TEST_2261,37.57378341394536
TEST_2262,129.91023985214764
TEST_2263,17.657455852532383
TEST_2264,46.8945636141528
TEST_2265,16.31737965812389
TEST_2266,123.9349909353713
TEST_2267,5.845549857736335
TEST_2268,197.92487430541786
TEST_2269,20.51911210211912
TEST_2270,109.30970929146808
TEST_2271,211.6319433412687
TEST_2272,12.986766444584077
TEST_2273,96.10808429491603
TEST_2274,155.02017354049548
TEST_2275,57.80967614554301
TEST_2276,123.7010111834066
TEST_2277,188.48181585668948
TEST_2278,141.90546495067656
TEST_2279,85.78493240999569
TEST_2280,186.12877537727422
TEST_2281,188.96179521840895
TEST_2282,37.32337504588484
TEST_2283,66.28922913841701
TEST_2284,55.068799840634505
TEST_2285,90.8534798657031
TEST_2286,64.80689948605882
TEST_2287,182.05280772853536
TEST_2288,182.64122155214747
TEST_2289,99.1794540768032
TEST_2290,20.504266785242386
TEST_2291,47.705487393033806
TEST_2292,107.2195696450755
TEST_2293,54.754674033700006
TEST_2294,181.13134205146943
TEST_2295,21.901203959730267
TEST_2296,195.0134656270272
TEST_2297,40.31068544701053
TEST_2298,192.9043894062595
TEST_2299,4.072016003816202
TEST_2300,53.969455190370276
TEST_2301,29.26340839837998
TEST_2302,136.49369870736683
TEST_2303,160.5042103234617
TEST_2304,42.16196502609088
TEST_2305,47.18578728175197
TEST_2306,173.11549707232066
TEST_2307,82.77720345873627
TEST_2308,152.27946367096155
TEST_2309,29.77014793883628
TEST_2310,30.175149091126205
TEST_2311,126.40763587873116
TEST_2312,169.72117518995998
TEST_2313,55.604749929293945
TEST_2314,34.05296093891533
TEST_2315,173.60472648713477
TEST_2316,28.104963625177216
TEST_2317,204.17499906159506
TEST_2318,112.5511766925079
TEST_2319,21.659090657232188
TEST_2320,156.18284123226195
TEST_2321,105.25213892736954
TEST_2322,139.4413072286599
TEST_2323,133.499512325401
TEST_2324,155.25545455816592
TEST_2325,152.83292180458676
TEST_2326,58.01944142010835
TEST_2327,155.98606390721636
TEST_2328,130.2959397866198
TEST_2329,158.8010970572552
TEST_2330,14.149596157000552
TEST_2331,164.07909714458327
TEST_2332,23.94141123908124
TEST_2333,90.66069701254764
TEST_2334,12.502125240498602
TEST_2335,209.7899983521111
TEST_2336,40.90403614351579
TEST_2337,49.30550688459945
TEST_2338,99.69572668219992
TEST_2339,13.392495613204318
TEST_2340,43.85774739776416
TEST_2341,105.89062059992625
TEST_2342,94.61412837735568
TEST_2343,62.13532289727344
TEST_2344,96.76522028294391
TEST_2345,176.4180065926031
TEST_2346,20.445659234173064
TEST_2347,40.30228135336411
TEST_2348,204.7875464416241
TEST_2349,119.90783973641645
TEST_2350,105.11099768307975
TEST_2351,252.34686199773645
TEST_2352,134.60333744032883
TEST_2353,158.0132855356212
TEST_2354,181.33995443394838
TEST_2355,16.90442331075965
TEST_2356,122.90383465866287
TEST_2357,54.14716520701029
TEST_2358,2.1935819526844003
TEST_2359,23.986974729402128
TEST_2360,22.762378904825265
TEST_2361,176.70259037435443
TEST_2362,27.966876507365253
TEST_2363,20.167322469782714
TEST_2364,167.10705781591543
TEST_2365,22.764970680439387
TEST_2366,102.4674214153458
TEST_2367,222.33263236619592
TEST_2368,227.63512920472556
TEST_2369,109.25057656107532
TEST_2370,96.48511155335977
TEST_2371,157.81577107101458
TEST_2372,151.80742311636033
TEST_2373,90.41881573667084
TEST_2374,20.9087107910836
TEST_2375,47.3441442677281
TEST_2376,17.064783337204318
TEST_2377,20.78761556083619
TEST_2378,11.109273782659843
TEST_2379,15.074575955502956
TEST_2380,16.417976067618415
TEST_2381,170.8927739240205
TEST_2382,49.37571921724303
TEST_2383,12.77517179388883
TEST_2384,169.08334838211002
TEST_2385,74.73690897679168
TEST_2386,52.4761558862969
TEST_2387,171.8650923522137
TEST_2388,140.90449658128333
TEST_2389,148.3914185740971
TEST_2390,67.12613232000322
TEST_2391,65.4111536111479
TEST_2392,9.924550085429878
TEST_2393,186.97002586748442
TEST_2394,145.97470647047066
TEST_2395,111.15221745514532
TEST_2396,32.73198935858983
TEST_2397,89.98206691126686
TEST_2398,27.478223102279262
TEST_2399,84.87921686434424
TEST_2400,148.63689936902486
TEST_2401,89.70286174925657
TEST_2402,24.15400589334246
TEST_2403,178.12098640991303
TEST_2404,4.005499402555193
TEST_2405,167.47889502382583
TEST_2406,61.21782093731247
TEST_2407,65.46094963168416
TEST_2408,62.27851291675998
TEST_2409,196.24787124524497
TEST_2410,18.241222577198368
TEST_2411,134.1422152826574
TEST_2412,183.20974255373346
TEST_2413,10.01514779585474
TEST_2414,176.54376443714125
TEST_2415,14.561040448321256
TEST_2416,49.83759844772073
TEST_2417,151.10992085166413
TEST_2418,17.505500647051658
TEST_2419,98.43758823519983
TEST_2420,98.69394832500616
TEST_2421,127.4399123127752
TEST_2422,27.457692537373656
TEST_2423,116.16286451589873
TEST_2424,34.357328576736975
TEST_2425,112.00788663690972
TEST_2426,14.669792299857988
TEST_2427,117.99160397549942
TEST_2428,9.862300094265448
TEST_2429,4.119172417670178
TEST_2430,140.23768391583684
TEST_2431,155.13503309443615
TEST_2432,180.0441901874925
TEST_2433,75.97629676056167
TEST_2434,63.4937795538058
TEST_2435,63.75297558714769
TEST_2436,12.518607148991876
TEST_2437,159.2757031755109
TEST_2438,192.54716628479628
TEST_2439,39.45840898442434
TEST_2440,132.77122440233916
TEST_2441,10.177541393200702
TEST_2442,29.831639492875453
TEST_2443,116.1304760168024
TEST_2444,107.52322402254873
TEST_2445,8.189395330824489
TEST_2446,47.36680723890974
TEST_2447,96.95258478616219
TEST_2448,105.33906509499707
TEST_2449,87.52609734304356
TEST_2450,115.63142653289911
TEST_2451,36.04564675077062
TEST_2452,15.186545341071163
TEST_2453,90.12671866025804
TEST_2454,191.85168994707826
TEST_2455,126.05262297766157
TEST_2456,9.518531079446937
TEST_2457,258.31933410105773
TEST_2458,149.19828624658723
TEST_2459,97.5095239710206
TEST_2460,262.7776343193236
TEST_2461,55.73261843836022
TEST_2462,170.13846862552586
TEST_2463,41.98438141661978
TEST_2464,135.98573169377698
TEST_2465,107.56369057557664
TEST_2466,27.10743420504516
TEST_2467,98.09878097840466
TEST_2468,3.104310079470026
TEST_2469,12.370009390565738
TEST_2470,194.8533779056399
TEST_2471,239.79195520382623
TEST_2472,28.68269445719959
TEST_2473,95.99606589855993
TEST_2474,68.8930279897775
TEST_2475,140.41492258448335
TEST_2476,14.201591822994091
TEST_2477,111.33730180304521
TEST_2478,91.22157403747131
TEST_2479,68.44558261552265
TEST_2480,114.81880528148567
TEST_2481,228.1979858594456
TEST_2482,30.371725801759208
TEST_2483,17.256574216224465
TEST_2484,66.53916933185069
TEST_2485,52.03319353869291
TEST_2486,105.04050749677343
TEST_2487,204.9989543631816
TEST_2488,108.76123362397085
TEST_2489,2.9081104914603837
TEST_2490,30.081475478369086
TEST_2491,73.82938868079562
TEST_2492,9.876329512843622
TEST_2493,59.42875972673143
TEST_2494,229.00452321624226
TEST_2495,1.9247419760421498
TEST_2496,59.8006163293699
TEST_2497,42.12705862239149
TEST_2498,148.766919325485
TEST_2499,199.22423636841924
TEST_2500,60.03324629652083
TEST_2501,86.61777384035253
TEST_2502,156.64033431967192
TEST_2503,76.79544247535284
TEST_2504,127.09644348563252
TEST_2505,155.2673737115089
TEST_2506,143.50398209959135
TEST_2507,24.88961816731964
TEST_2508,116.56049924766731
TEST_2509,32.181812241187345
TEST_2510,76.54288855914207
TEST_2511,48.98039057717222
TEST_2512,205.89797696202893
TEST_2513,223.35896899631464
TEST_2514,12.5480412634402
TEST_2515,247.51810689388793
TEST_2516,64.65683864291823
TEST_2517,54.11249602025351
TEST_2518,77.08188721706208
TEST_2519,50.11880326603979
TEST_2520,81.94778608984271
TEST_2521,16.523286541878576
TEST_2522,47.67794502472674
TEST_2523,29.1505076139272
TEST_2524,76.07073680361144
TEST_2525,36.04582937627437
TEST_2526,22.229117303570455
TEST_2527,33.67347954556325
TEST_2528,168.14507261350283
TEST_2529,14.88035885533669
TEST_2530,41.70319507325651
TEST_2531,45.86232245625654
TEST_2532,164.7441545858569
TEST_2533,6.119570957205516
TEST_2534,136.0912809821247
TEST_2535,112.5504744417925
TEST_2536,87.18267368328115
TEST_2537,82.59020159546972
TEST_2538,172.2917900923425
TEST_2539,21.678655222390184
TEST_2540,44.24732928015691
TEST_2541,61.445613866473344
TEST_2542,44.34888264996053
TEST_2543,112.02458192911908
TEST_2544,31.918632836862347
TEST_2545,108.62619689758353
TEST_2546,2.85363616139781
TEST_2547,45.23337310656483
TEST_2548,36.97648193162889
TEST_2549,35.97861040613854
TEST_2550,23.061212928334278
TEST_2551,51.01951941951311
TEST_2552,156.67091648269044
TEST_2553,198.16029477404618
TEST_2554,86.85189576529233
TEST_2555,18.629615460473495
TEST_2556,171.69326324046563
TEST_2557,32.87523655773265
TEST_2558,51.007630709903296
TEST_2559,81.57467861146641
TEST_2560,154.22323056093623
TEST_2561,49.7743974776537
TEST_2562,101.07269580445103
TEST_2563,120.10020596627339
TEST_2564,201.29977316594153
TEST_2565,133.9868859400022
TEST_2566,168.3487058813895
TEST_2567,40.03956331617473
TEST_2568,194.3052494263996
TEST_2569,104.36250043493045
TEST_2570,57.72838633747294
TEST_2571,125.90056223758194
TEST_2572,88.66221832105852
TEST_2573,104.48803581457989
TEST_2574,73.78073110953706
TEST_2575,113.75859657550988
TEST_2576,48.70947390362707
TEST_2577,157.42458393400972
TEST_2578,5.661674799796463
TEST_2579,135.81555814279017
TEST_2580,217.78058068310563
TEST_2581,84.18667403695653
TEST_2582,138.21058696916353
TEST_2583,48.51522811163037
TEST_2584,31.55614381861883
TEST_2585,46.38560011351204
TEST_2586,99.73538430596375
TEST_2587,16.663207574463822
TEST_2588,136.67030223009846
TEST_2589,45.893068602438
TEST_2590,80.97394291168018
TEST_2591,101.94992481761653
TEST_2592,25.005310020964615
TEST_2593,26.051083064591726
TEST_2594,34.82659883810301
TEST_2595,101.90267340297417
TEST_2596,94.21709489340245
TEST_2597,46.65550806810825
TEST_2598,29.796107291025425
TEST_2599,105.56923393228499
TEST_2600,69.77113099658764
TEST_2601,78.16941846320267
TEST_2602,200.36891796755123
TEST_2603,209.764480446787
TEST_2604,55.42185162872367
TEST_2605,128.67769299041566
TEST_2606,25.03839386441777
TEST_2607,133.59108590745603
TEST_2608,156.2669650706639
TEST_2609,210.17561037911722
TEST_2610,165.77097977999216
TEST_2611,68.06024967002739
TEST_2612,100.17453894723421
TEST_2613,13.894613666767746
TEST_2614,23.707901491769327
TEST_2615,103.14898119802088
TEST_2616,18.078324388340324
TEST_2617,136.655765515162
TEST_2618,179.33051387473677
TEST_2619,32.8362604893544
TEST_2620,146.72062824451223
TEST_2621,23.637985009612574
TEST_2622,185.704797897592
TEST_2623,105.66927177472965
TEST_2624,107.99205816396994
TEST_2625,10.052338264428736
TEST_2626,31.35329342931583
TEST_2627,106.54027872362407
TEST_2628,194.96322904300558
TEST_2629,17.70049895007394
TEST_2630,6.814025302481136
TEST_2631,44.50403560080343
TEST_2632,15.401927972026977
TEST_2633,92.1475370174868
TEST_2634,158.69380136870726
TEST_2635,52.48040519318877
TEST_2636,192.82900768663382
TEST_2637,133.15387424761954
TEST_2638,100.8863777031949
TEST_2639,112.82336234506171
TEST_2640,14.250907942710734
TEST_2641,93.84023856544222
TEST_2642,65.22070730297996
TEST_2643,21.808554732142948
TEST_2644,181.09671663055633
TEST_2645,238.42674993547263
TEST_2646,168.1005017956927
TEST_2647,108.0778762263092
TEST_2648,114.37807575825309
TEST_2649,95.290255313164
TEST_2650,148.3672546216754
TEST_2651,22.0540916516227
TEST_2652,172.2505315113016
TEST_2653,91.27841760305463
TEST_2654,40.369600335111755
TEST_2655,77.43303014880168
TEST_2656,78.0433557230175
TEST_2657,7.350456152221415
TEST_2658,147.65439333300674
TEST_2659,49.666773012784354
TEST_2660,48.075166177722565
TEST_2661,12.064640756969895
TEST_2662,194.97829356596932
TEST_2663,22.199537816426087
TEST_2664,12.318432574955365
TEST_2665,105.1384443941326
TEST_2666,21.91733042136823
TEST_2667,89.98775191133807
TEST_2668,180.43828359561135
TEST_2669,119.11458743934098
TEST_2670,153.03963353187297
TEST_2671,13.968773492807882
TEST_2672,53.49577107929627
TEST_2673,67.19457925745107
TEST_2674,61.60299954565738
TEST_2675,203.20668719584643
TEST_2676,137.34441510752958
TEST_2677,134.46872709112796
TEST_2678,138.18503639223252
TEST_2679,44.08913754679351
TEST_2680,150.47950113706025
TEST_2681,82.14593031494438
TEST_2682,11.775958417407015
TEST_2683,181.54336144761157
TEST_2684,102.0089832886803
TEST_2685,28.381029602821723
TEST_2686,27.29117270045199
TEST_2687,24.92077180221853
TEST_2688,202.98508092364418
TEST_2689,35.619395945389215
TEST_2690,93.65708964859164
TEST_2691,73.00320335092874
TEST_2692,52.5019191903642
TEST_2693,70.31903459295755
TEST_2694,69.32226082351913
TEST_2695,76.66845959512206
TEST_2696,11.024362361253186
TEST_2697,114.9484157490434
TEST_2698,13.044761158610925
TEST_2699,16.150293762267903
TEST_2700,84.95003181252113
TEST_2701,177.63743942683203
TEST_2702,109.84214213475256
TEST_2703,48.96527411894941
TEST_2704,184.3048441459655
TEST_2705,215.38130442824843
TEST_2706,64.51500832885974
TEST_2707,22.970706367609267
TEST_2708,101.69267799242911
TEST_2709,44.826164290232015
TEST_2710,26.43942458701177
TEST_2711,9.95848463430119
TEST_2712,165.15281896360136
TEST_2713,96.54378237160533
TEST_2714,29.051206302002836
TEST_2715,189.28823503328033
TEST_2716,150.66122882905418
TEST_2717,83.96402123672095
TEST_2718,66.22469215138956
TEST_2719,29.709109306634076
TEST_2720,157.95829192737722
TEST_2721,8.097537545043947
TEST_2722,84.1243544737082
TEST_2723,130.98494566040395
TEST_2724,20.539823213975065
TEST_2725,15.092989026707057
TEST_2726,171.91188434103438
TEST_2727,13.241258365769419
TEST_2728,7.095915175834395
TEST_2729,166.6464401838179
TEST_2730,85.42931581253895
TEST_2731,69.01335995031216
TEST_2732,32.59646994757063
TEST_2733,52.90093528360608
TEST_2734,223.5100429639174
TEST_2735,69.06437424158388
TEST_2736,140.33040451341645
TEST_2737,177.63790671342628
TEST_2738,52.57748287581874
TEST_2739,80.58324038363682
TEST_2740,56.1908554723731
TEST_2741,170.64967651974564
TEST_2742,79.5874606989961
